filename,width,height,class,xmin,ymin,xmax,ymax
pict1.png,180,144,Mouth,62,99,97,118
pict10.png,180,144,Mouth,65,100,94,114
pict100.png,180,144,Mouth,64,104,95,120
pict101.png,180,144,Mouth,68,105,93,119
pict102.png,180,144,Mouth,65,93,93,111
pict103.png,180,144,Mouth,67,97,94,110
pict104.png,180,144,Mouth,65,96,93,110
pict105.png,180,144,Mouth,66,95,92,112
pict106.png,180,144,Mouth,65,98,94,112
pict107.png,180,144,Mouth,67,96,95,113
pict108.png,180,144,Mouth,63,95,100,113
pict109.png,180,144,Mouth,65,96,96,114
pict11.png,180,144,Mouth,64,100,94,116
pict110.png,180,144,Mouth,62,96,94,111
pict111.png,180,144,Mouth,65,97,93,111
pict112.png,180,144,Mouth,67,95,92,110
pict113.png,180,144,Mouth,66,97,91,111
pict114.png,180,144,Mouth,65,95,92,110
pict115.png,180,144,Mouth,67,97,91,111
pict116.png,180,144,Mouth,67,98,93,110
pict117.png,180,144,Mouth,65,99,97,117
pict118.png,180,144,Mouth,67,96,96,117
pict119.png,180,144,Mouth,69,97,97,114
pict12.png,180,144,Mouth,63,101,94,118
pict120.png,180,144,Mouth,69,96,96,114
pict121.png,180,144,Mouth,70,96,99,113
pict122.png,180,144,Mouth,70,96,96,113
pict123.png,180,144,Mouth,70,98,95,112
pict124.png,180,144,Mouth,68,95,95,113
pict125.png,180,144,Mouth,68,96,94,112
pict126.png,180,144,Mouth,68,97,93,109
pict127.png,180,144,Mouth,66,97,92,111
pict128.png,180,144,Mouth,65,98,93,114
pict129.png,180,144,Mouth,67,99,91,114
pict13.png,180,144,Mouth,67,105,93,118
pict130.png,180,144,Mouth,60,100,84,116
pict131.png,180,144,Mouth,60,98,86,118
pict132.png,180,144,Mouth,61,99,86,115
pict133.png,180,144,Mouth,59,99,88,118
pict134.png,180,144,Mouth,59,100,87,117
pict135.png,180,144,Mouth,60,98,85,118
pict136.png,180,144,Mouth,57,99,87,116
pict137.png,180,144,Mouth,64,103,93,122
pict138.png,180,144,Mouth,65,102,91,122
pict139.png,180,144,Mouth,65,102,93,123
pict14.png,180,144,Mouth,65,102,92,118
pict140.png,180,144,Mouth,65,105,92,120
pict141.png,180,144,Mouth,64,102,91,119
pict142.png,180,144,Mouth,64,105,90,119
pict143.png,180,144,Mouth,61,99,85,117
pict144.png,180,144,Mouth,59,98,88,117
pict145.png,180,144,Mouth,58,99,88,115
pict146.png,180,144,Mouth,59,99,89,116
pict147.png,180,144,Mouth,60,101,87,117
pict148.png,180,144,Mouth,61,101,87,116
pict149.png,180,144,Mouth,62,101,89,116
pict15.png,180,144,Mouth,65,102,95,119
pict150.png,180,144,Mouth,60,101,87,116
pict151.png,180,144,Mouth,60,100,87,118
pict152.png,180,144,Mouth,58,98,87,113
pict153.png,180,144,Mouth,60,101,87,116
pict154.png,180,144,Mouth,59,100,87,115
pict155.png,180,144,Mouth,67,96,93,112
pict156.png,180,144,Mouth,66,95,93,113
pict157.png,180,144,Mouth,69,93,93,110
pict158.png,180,144,Mouth,70,94,92,111
pict159.png,180,144,Mouth,68,94,92,114
pict16.png,180,144,Mouth,66,101,92,117
pict160.png,180,144,Mouth,67,96,94,111
pict161.png,180,144,Mouth,67,95,93,110
pict162.png,180,144,Mouth,67,96,94,112
pict163.png,180,144,Mouth,66,97,92,112
pict164.png,180,144,Mouth,65,96,95,113
pict165.png,180,144,Mouth,67,96,94,112
pict166.png,180,144,Mouth,67,96,93,111
pict167.png,180,144,Mouth,67,96,92,112
pict168.png,180,144,Mouth,70,102,95,117
pict169.png,180,144,Mouth,70,101,95,117
pict17.png,180,144,Mouth,66,103,93,120
pict170.png,180,144,Mouth,71,102,95,118
pict172.png,180,144,Mouth,69,101,95,115
pict173.png,180,144,Mouth,70,102,97,115
pict174.png,180,144,Mouth,68,101,97,116
pict175.png,180,144,Mouth,65,103,89,116
pict176.png,180,144,Mouth,64,102,92,118
pict177.png,180,144,Mouth,65,103,92,117
pict178.png,180,144,Mouth,64,102,89,116
pict179.png,180,144,Mouth,62,101,90,118
pict18.png,180,144,Mouth,68,103,95,118
pict180.png,180,144,Mouth,63,100,90,119
pict181.png,180,144,Mouth,63,100,90,116
pict182.png,180,144,Mouth,66,101,87,116
pict183.png,180,144,Mouth,64,100,90,114
pict184.png,180,144,Mouth,64,100,92,115
pict185.png,180,144,Mouth,64,100,90,115
pict186.png,180,144,Mouth,64,101,90,117
pict187.png,180,144,Mouth,63,100,90,115
pict188.png,180,144,Mouth,62,101,89,114
pict189.png,180,144,Mouth,63,101,89,113
pict19.png,180,144,Mouth,71,100,96,114
pict190.png,180,144,Mouth,63,101,88,113
pict191.png,180,144,Mouth,63,101,91,115
pict192.png,180,144,Mouth,65,100,89,114
pict193.png,180,144,Mouth,63,100,90,115
pict194.png,180,144,Mouth,66,96,92,109
pict195.png,180,144,Mouth,65,97,93,110
pict196.png,180,144,Mouth,67,96,91,110
pict197.png,180,144,Mouth,66,95,92,112
pict198.png,180,144,Mouth,68,96,93,112
pict199.png,180,144,Mouth,70,96,92,110
pict2.png,180,144,Mouth,65,100,91,116
pict20.png,180,144,Mouth,71,99,98,114
pict200.png,180,144,Mouth,68,97,92,111
pict201.png,180,144,Mouth,67,95,93,113
pict202.png,180,144,Mouth,66,94,93,109
pict203.png,180,144,Mouth,64,93,93,108
pict204.png,180,144,Mouth,65,93,92,110
pict205.png,180,144,Mouth,67,96,93,108
pict206.png,180,144,Mouth,63,104,90,117
pict207.png,180,144,Mouth,61,101,90,119
pict208.png,180,144,Mouth,63,103,89,118
pict209.png,180,144,Mouth,64,103,90,118
pict21.png,180,144,Mouth,70,97,97,114
pict210.png,180,144,Mouth,64,102,90,117
pict211.png,180,144,Mouth,63,102,89,117
pict212.png,180,144,Mouth,61,100,87,115
pict213.png,180,144,Mouth,61,100,88,116
pict214.png,180,144,Mouth,62,98,86,116
pict215.png,180,144,Mouth,62,101,86,115
pict216.png,180,144,Mouth,63,99,87,115
pict217.png,180,144,Mouth,62,99,86,114
pict218.png,180,144,Mouth,62,98,87,116
pict219.png,180,144,Mouth,64,98,86,116
pict22.png,180,144,Mouth,74,97,96,114
pict220.png,180,144,Mouth,61,101,86,116
pict221.png,180,144,Mouth,61,100,87,117
pict222.png,180,144,Mouth,60,100,86,115
pict223.png,180,144,Mouth,60,98,85,114
pict224.png,180,144,Mouth,61,99,88,114
pict225.png,180,144,Mouth,65,103,87,117
pict226.png,180,144,Mouth,65,102,88,117
pict227.png,180,144,Mouth,65,103,89,117
pict228.png,180,144,Mouth,63,100,88,120
pict229.png,180,144,Mouth,62,99,89,119
pict23.png,180,144,Mouth,73,98,93,114
pict230.png,180,144,Mouth,61,102,89,119
pict231.png,180,144,Mouth,62,103,90,117
pict232.png,180,144,Mouth,75,97,102,114
pict233.png,180,144,Mouth,75,97,102,116
pict234.png,180,144,Mouth,73,95,104,115
pict235.png,180,144,Mouth,76,97,101,112
pict236.png,180,144,Mouth,72,95,103,112
pict237.png,180,144,Mouth,74,95,101,111
pict238.png,180,144,Mouth,74,95,100,111
pict239.png,180,144,Mouth,74,95,103,113
pict24.png,180,144,Mouth,73,99,98,115
pict240.png,180,144,Mouth,69,96,92,112
pict241.png,180,144,Mouth,68,96,92,112
pict242.png,180,144,Mouth,67,96,96,112
pict243.png,180,144,Mouth,68,94,92,111
pict244.png,180,144,Mouth,67,95,92,110
pict245.png,180,144,Mouth,67,95,92,108
pict246.png,180,144,Mouth,66,94,92,109
pict247.png,180,144,Mouth,66,94,94,109
pict248.png,180,144,Mouth,66,94,92,108
pict249.png,180,144,Mouth,67,94,93,110
pict25.png,180,144,Mouth,74,98,99,114
pict250.png,180,144,Mouth,66,94,93,110
pict251.png,180,144,Mouth,66,94,94,111
pict252.png,180,144,Mouth,66,94,93,110
pict253.png,180,144,Mouth,65,101,90,118
pict254.png,180,144,Mouth,63,100,92,119
pict255.png,180,144,Mouth,62,100,92,117
pict256.png,180,144,Mouth,70,98,97,115
pict257.png,180,144,Mouth,69,100,97,116
pict258.png,180,144,Mouth,67,98,96,116
pict259.png,180,144,Mouth,68,99,97,112
pict26.png,180,144,Mouth,72,97,98,115
pict260.png,180,144,Mouth,68,97,93,116
pict261.png,180,144,Mouth,68,97,93,115
pict262.png,180,144,Mouth,67,98,93,114
pict263.png,180,144,Mouth,69,97,93,113
pict264.png,180,144,Mouth,67,97,92,116
pict265.png,180,144,Mouth,71,97,93,113
pict266.png,180,144,Mouth,68,95,93,113
pict267.png,180,144,Mouth,68,97,93,112
pict268.png,180,144,Mouth,68,97,93,111
pict269.png,180,144,Mouth,66,103,92,116
pict27.png,180,144,Mouth,72,95,94,112
pict270.png,180,144,Mouth,67,103,90,117
pict271.png,180,144,Mouth,66,103,92,116
pict272.png,180,144,Mouth,64,100,91,117
pict273.png,180,144,Mouth,66,102,91,116
pict274.png,180,144,Mouth,66,100,91,118
pict275.png,180,144,Mouth,65,102,90,118
pict276.png,180,144,Mouth,63,100,89,117
pict277.png,180,144,Mouth,65,102,91,119
pict278.png,180,144,Mouth,63,100,90,118
pict279.png,180,144,Mouth,64,101,89,116
pict28.png,180,144,Mouth,71,99,96,115
pict280.png,180,144,Mouth,64,99,93,118
pict281.png,180,144,Mouth,65,102,95,119
pict282.png,180,144,Mouth,65,101,93,118
pict283.png,180,144,Mouth,68,103,92,118
pict284.png,180,144,Mouth,67,101,94,116
pict285.png,180,144,Mouth,65,100,93,118
pict286.png,180,144,Mouth,65,101,93,117
pict287.png,180,144,Mouth,66,99,94,116
pict288.png,180,144,Mouth,64,101,94,118
pict289.png,180,144,Mouth,66,101,95,119
pict29.png,180,144,Mouth,69,98,97,113
pict290.png,180,144,Mouth,64,101,94,119
pict291.png,180,144,Mouth,71,92,99,109
pict292.png,180,144,Mouth,69,94,98,111
pict293.png,180,144,Mouth,71,92,97,110
pict294.png,180,144,Mouth,72,93,100,109
pict295.png,180,144,Mouth,75,93,96,110
pict296.png,180,144,Mouth,71,93,98,111
pict297.png,180,144,Mouth,70,95,100,111
pict298.png,180,144,Mouth,70,94,100,109
pict299.png,180,144,Mouth,72,93,98,109
pict3.png,180,144,Mouth,65,100,92,115
pict30.png,180,144,Mouth,70,97,95,112
pict300.png,180,144,Mouth,72,96,97,108
pict301.png,180,144,Mouth,71,94,99,108
pict302.png,180,144,Mouth,71,95,96,107
pict303.png,180,144,Mouth,70,94,98,109
pict304.png,180,144,Mouth,71,94,97,108
pict305.png,180,144,Mouth,71,92,99,108
pict306.png,180,144,Mouth,72,93,97,109
pict307.png,180,144,Mouth,73,93,95,109
pict308.png,180,144,Mouth,65,100,89,118
pict309.png,180,144,Mouth,64,102,92,120
pict31.png,180,144,Mouth,68,97,95,116
pict310.png,180,144,Mouth,64,100,92,119
pict311.png,180,144,Mouth,70,95,99,113
pict312.png,180,144,Mouth,72,94,101,114
pict313.png,180,144,Mouth,73,93,99,114
pict314.png,180,144,Mouth,69,94,103,116
pict315.png,180,144,Mouth,72,94,96,113
pict316.png,180,144,Mouth,72,94,99,110
pict317.png,180,144,Mouth,72,95,98,111
pict318.png,180,144,Mouth,74,95,99,113
pict319.png,180,144,Mouth,70,93,101,114
pict32.png,180,144,Mouth,67,94,96,112
pict320.png,180,144,Mouth,70,94,99,113
pict321.png,180,144,Mouth,70,96,99,112
pict322.png,180,144,Mouth,70,96,100,113
pict323.png,180,144,Mouth,68,96,103,114
pict324.png,180,144,Mouth,75,93,99,110
pict325.png,180,144,Mouth,75,94,99,111
pict326.png,180,144,Mouth,74,93,99,109
pict327.png,180,144,Mouth,71,92,103,114
pict328.png,180,144,Mouth,71,94,101,110
pict329.png,180,144,Mouth,73,94,100,109
pict33.png,180,144,Mouth,67,96,98,112
pict330.png,180,144,Mouth,72,94,100,107
pict331.png,180,144,Mouth,72,94,100,108
pict332.png,180,144,Mouth,73,93,96,107
pict333.png,180,144,Mouth,67,101,92,115
pict334.png,180,144,Mouth,66,99,96,115
pict335.png,180,144,Mouth,65,98,95,112
pict336.png,180,144,Mouth,65,97,96,111
pict337.png,180,144,Mouth,64,98,94,114
pict338.png,180,144,Mouth,66,99,94,113
pict339.png,180,144,Mouth,65,98,94,117
pict34.png,180,144,Mouth,68,96,94,110
pict340.png,180,144,Mouth,67,98,94,118
pict341.png,180,144,Mouth,67,99,93,117
pict342.png,180,144,Mouth,66,99,95,116
pict343.png,180,144,Mouth,65,100,94,114
pict344.png,180,144,Mouth,63,99,95,116
pict345.png,180,144,Mouth,64,101,96,119
pict346.png,180,144,Mouth,70,102,97,115
pict347.png,180,144,Mouth,69,100,98,116
pict348.png,180,144,Mouth,71,100,98,112
pict349.png,180,144,Mouth,70,97,97,113
pict35.png,180,144,Mouth,67,95,96,113
pict350.png,180,144,Mouth,71,100,95,117
pict351.png,180,144,Mouth,70,101,96,116
pict352.png,180,144,Mouth,70,99,97,117
pict353.png,180,144,Mouth,70,98,97,116
pict354.png,180,144,Mouth,70,100,97,116
pict355.png,180,144,Mouth,66,100,97,115
pict356.png,180,144,Mouth,70,98,95,118
pict357.png,180,144,Mouth,72,96,100,114
pict358.png,180,144,Mouth,72,96,98,113
pict359.png,180,144,Mouth,70,95,100,114
pict36.png,180,144,Mouth,64,102,91,117
pict360.png,180,144,Mouth,71,96,100,115
pict361.png,180,144,Mouth,74,96,99,113
pict362.png,180,144,Mouth,72,97,96,113
pict363.png,180,144,Mouth,72,98,100,115
pict364.png,180,144,Mouth,68,97,92,114
pict365.png,180,144,Mouth,68,99,93,114
pict366.png,180,144,Mouth,69,99,92,113
pict367.png,180,144,Mouth,70,99,92,114
pict368.png,180,144,Mouth,68,97,94,117
pict369.png,180,144,Mouth,66,98,95,115
pict37.png,180,144,Mouth,64,101,94,117
pict370.png,180,144,Mouth,67,98,92,114
pict371.png,180,144,Mouth,65,96,95,115
pict372.png,180,144,Mouth,66,96,95,114
pict373.png,180,144,Mouth,67,98,94,115
pict374.png,180,144,Mouth,68,100,94,115
pict375.png,180,144,Mouth,65,99,93,116
pict376.png,180,144,Mouth,68,99,92,115
pict377.png,180,144,Mouth,67,99,91,116
pict378.png,180,144,Mouth,68,99,92,115
pict379.png,180,144,Mouth,66,101,94,115
pict38.png,180,144,Mouth,65,102,88,117
pict380.png,180,144,Mouth,65,99,94,115
pict381.png,180,144,Mouth,66,100,95,116
pict382.png,180,144,Mouth,67,101,93,116
pict383.png,180,144,Mouth,67,101,93,115
pict384.png,180,144,Mouth,66,100,96,117
pict385.png,180,144,Mouth,65,104,92,119
pict386.png,180,144,Mouth,67,103,91,120
pict387.png,180,144,Mouth,66,101,92,119
pict388.png,180,144,Mouth,65,102,92,119
pict389.png,180,144,Mouth,65,100,94,119
pict39.png,180,144,Mouth,65,100,92,117
pict390.png,180,144,Mouth,67,102,91,118
pict391.png,180,144,Mouth,66,103,93,118
pict392.png,180,144,Mouth,66,102,92,118
pict393.png,180,144,Mouth,72,98,98,114
pict394.png,180,144,Mouth,71,98,98,114
pict395.png,180,144,Mouth,73,99,95,112
pict396.png,180,144,Mouth,71,98,93,113
pict397.png,180,144,Mouth,69,96,98,112
pict398.png,180,144,Mouth,70,95,98,112
pict399.png,180,144,Mouth,71,95,95,111
pict4.png,180,144,Mouth,66,101,96,116
pict40.png,180,144,Mouth,64,102,92,115
pict400.png,180,144,Mouth,70,95,93,110
pict401.png,180,144,Mouth,69,95,96,110
pict402.png,180,144,Mouth,68,94,94,113
pict403.png,180,144,Mouth,68,95,93,109
pict404.png,180,144,Mouth,65,95,98,110
pict405.png,180,144,Mouth,67,96,93,112
pict406.png,180,144,Mouth,67,93,98,114
pict407.png,180,144,Mouth,68,92,94,110
pict408.png,180,144,Mouth,67,93,92,111
pict409.png,180,144,Mouth,69,94,97,111
pict41.png,180,144,Mouth,72,99,97,115
pict410.png,180,144,Mouth,67,94,96,114
pict411.png,180,144,Mouth,67,101,92,117
pict412.png,180,144,Mouth,66,100,91,117
pict413.png,180,144,Mouth,65,102,89,118
pict414.png,180,144,Mouth,65,101,90,115
pict415.png,180,144,Mouth,65,102,89,117
pict416.png,180,144,Mouth,63,100,91,116
pict417.png,180,144,Mouth,65,100,91,113
pict418.png,180,144,Mouth,63,97,93,116
pict419.png,180,144,Mouth,67,98,91,110
pict42.png,180,144,Mouth,71,101,97,117
pict420.png,180,144,Mouth,66,97,93,110
pict421.png,180,144,Mouth,66,96,92,111
pict422.png,180,144,Mouth,66,98,92,112
pict423.png,180,144,Mouth,66,95,91,113
pict424.png,180,144,Mouth,67,98,94,110
pict425.png,180,144,Mouth,64,95,91,111
pict426.png,180,144,Mouth,63,96,90,112
pict427.png,180,144,Mouth,63,96,88,111
pict428.png,180,144,Mouth,63,95,90,111
pict429.png,180,144,Mouth,62,97,89,110
pict43.png,180,144,Mouth,70,101,95,117
pict430.png,180,144,Mouth,61,95,92,113
pict431.png,180,144,Mouth,64,98,88,110
pict432.png,180,144,Mouth,72,97,96,109
pict433.png,180,144,Mouth,72,96,96,110
pict434.png,180,144,Mouth,71,95,96,110
pict435.png,180,144,Mouth,69,96,96,111
pict436.png,180,144,Mouth,69,97,98,109
pict437.png,180,144,Mouth,69,96,93,110
pict438.png,180,144,Mouth,67,98,94,114
pict439.png,180,144,Mouth,67,97,93,113
pict44.png,180,144,Mouth,72,101,96,117
pict440.png,180,144,Mouth,68,99,93,112
pict441.png,180,144,Mouth,69,96,92,112
pict442.png,180,144,Mouth,69,96,93,113
pict443.png,180,144,Mouth,68,97,92,112
pict444.png,180,144,Mouth,68,97,93,115
pict445.png,180,144,Mouth,68,96,93,113
pict446.png,180,144,Mouth,68,98,92,113
pict447.png,180,144,Mouth,67,96,94,113
pict448.png,180,144,Mouth,67,97,94,115
pict449.png,180,144,Mouth,68,98,91,111
pict45.png,180,144,Mouth,72,101,95,116
pict450.png,180,144,Mouth,72,98,98,111
pict451.png,180,144,Mouth,72,96,97,110
pict452.png,180,144,Mouth,73,95,97,111
pict453.png,180,144,Mouth,74,96,98,111
pict454.png,180,144,Mouth,75,96,98,111
pict455.png,180,144,Mouth,75,96,97,112
pict456.png,180,144,Mouth,73,96,99,111
pict457.png,180,144,Mouth,73,95,97,113
pict458.png,180,144,Mouth,72,94,98,110
pict459.png,180,144,Mouth,71,93,98,110
pict46.png,180,144,Mouth,71,101,97,117
