filename,width,height,class,xmin,ymin,xmax,ymax
pict460.png,180,144,Mouth,71,92,96,111
pict461.png,180,144,Mouth,68,94,94,115
pict462.png,180,144,Mouth,71,97,96,113
pict463.png,180,144,Mouth,70,98,98,112
pict464.png,180,144,Mouth,71,97,96,114
pict465.png,180,144,Mouth,71,99,96,113
pict466.png,180,144,Mouth,70,97,96,112
pict467.png,180,144,Mouth,70,96,95,110
pict468.png,180,144,Mouth,68,94,96,113
pict469.png,180,144,Mouth,70,97,96,112
pict47.png,180,144,Mouth,72,100,97,119
pict470.png,180,144,Mouth,70,97,96,112
pict471.png,180,144,Mouth,69,97,95,112
pict472.png,180,144,Mouth,69,96,92,112
pict473.png,180,144,Mouth,69,97,95,110
pict474.png,180,144,Mouth,67,95,90,111
pict475.png,180,144,Mouth,67,94,91,111
pict476.png,180,144,Mouth,67,96,92,111
pict477.png,180,144,Mouth,67,96,91,111
pict478.png,180,144,Mouth,68,95,90,111
pict479.png,180,144,Mouth,68,95,93,111
pict48.png,180,144,Mouth,69,101,98,119
pict480.png,180,144,Mouth,68,97,92,113
pict481.png,180,144,Mouth,64,97,92,111
pict482.png,180,144,Mouth,64,97,92,110
pict483.png,180,144,Mouth,65,97,92,111
pict484.png,180,144,Mouth,64,96,92,110
pict485.png,180,144,Mouth,65,97,90,111
pict486.png,180,144,Mouth,71,97,98,110
pict487.png,180,144,Mouth,70,94,95,111
pict488.png,180,144,Mouth,71,96,97,112
pict489.png,180,144,Mouth,69,95,99,113
pict49.png,180,144,Mouth,68,101,94,114
pict490.png,180,144,Mouth,71,96,96,111
pict491.png,180,144,Mouth,69,97,99,111
pict492.png,180,144,Mouth,71,95,99,111
pict493.png,180,144,Mouth,65,95,92,111
pict494.png,180,144,Mouth,64,94,90,110
pict495.png,180,144,Mouth,64,95,93,111
pict496.png,180,144,Mouth,64,95,91,113
pict497.png,180,144,Mouth,63,95,94,111
pict498.png,180,144,Mouth,66,94,91,111
pict499.png,180,144,Mouth,64,94,94,110
pict5.png,180,144,Mouth,60,97,95,119
pict50.png,180,144,Mouth,69,99,97,117
pict500.png,180,144,Mouth,63,95,90,111
pict501.png,180,144,Mouth,64,93,93,110
pict502.png,180,144,Mouth,66,95,92,113
pict503.png,180,144,Mouth,66,95,90,115
pict504.png,180,144,Mouth,64,96,94,113
pict505.png,180,144,Mouth,63,95,91,113
pict506.png,180,144,Mouth,66,98,94,114
pict507.png,180,144,Mouth,65,96,92,109
pict508.png,180,144,Mouth,65,96,92,112
pict509.png,180,144,Mouth,62,103,90,117
pict51.png,180,144,Mouth,65,102,93,118
pict510.png,180,144,Mouth,62,103,91,118
pict511.png,180,144,Mouth,62,103,91,118
pict512.png,180,144,Mouth,64,101,89,119
pict513.png,180,144,Mouth,63,100,90,119
pict514.png,180,144,Mouth,63,101,90,117
pict515.png,180,144,Mouth,64,101,88,118
pict516.png,180,144,Mouth,63,103,89,118
pict517.png,180,144,Mouth,63,101,90,118
pict518.png,180,144,Mouth,64,101,90,120
pict519.png,180,144,Mouth,64,102,90,118
pict52.png,180,144,Mouth,66,100,94,118
pict520.png,180,144,Mouth,61,97,91,119
pict521.png,180,144,Mouth,63,100,89,116
pict522.png,180,144,Mouth,60,99,91,117
pict523.png,180,144,Mouth,62,100,90,115
pict524.png,180,144,Mouth,64,99,90,116
pict525.png,180,144,Mouth,66,99,90,118
pict526.png,180,144,Mouth,64,98,91,115
pict527.png,180,144,Mouth,64,98,94,116
pict528.png,180,144,Mouth,68,97,97,113
pict529.png,180,144,Mouth,69,97,98,114
pict53.png,180,144,Mouth,64,102,93,120
pict530.png,180,144,Mouth,68,98,97,113
pict531.png,180,144,Mouth,68,96,95,113
pict532.png,180,144,Mouth,70,97,98,116
pict533.png,180,144,Mouth,69,98,96,112
pict534.png,180,144,Mouth,70,95,96,112
pict535.png,180,144,Mouth,69,97,92,116
pict536.png,180,144,Mouth,67,96,96,112
pict537.png,180,144,Mouth,67,96,95,111
pict538.png,180,144,Mouth,65,99,88,117
pict539.png,180,144,Mouth,65,99,93,119
pict54.png,180,144,Mouth,66,100,92,118
pict540.png,180,144,Mouth,62,100,90,120
pict541.png,180,144,Mouth,64,100,91,118
pict542.png,180,144,Mouth,63,100,91,117
pict543.png,180,144,Mouth,62,98,92,116
pict544.png,180,144,Mouth,61,100,93,118
pict545.png,180,144,Mouth,61,101,95,116
pict546.png,180,144,Mouth,63,99,90,116
pict547.png,180,144,Mouth,67,100,94,116
pict548.png,180,144,Mouth,67,100,91,117
pict549.png,180,144,Mouth,66,101,92,118
pict55.png,180,144,Mouth,68,101,89,116
pict550.png,180,144,Mouth,68,100,92,115
pict551.png,180,144,Mouth,65,98,95,115
pict552.png,180,144,Mouth,66,97,95,116
pict553.png,180,144,Mouth,64,97,91,116
pict554.png,180,144,Mouth,67,98,91,111
pict555.png,180,144,Mouth,66,94,93,111
pict556.png,180,144,Mouth,67,90,90,110
pict557.png,180,144,Mouth,65,97,94,111
pict558.png,180,144,Mouth,62,92,91,114
pict559.png,180,144,Mouth,66,94,91,113
pict56.png,180,144,Mouth,65,100,92,119
pict560.png,180,144,Mouth,62,102,92,119
pict561.png,180,144,Mouth,61,102,90,119
pict562.png,180,144,Mouth,60,101,92,115
pict563.png,180,144,Mouth,63,101,88,114
pict564.png,180,144,Mouth,65,104,93,118
pict565.png,180,144,Mouth,66,104,95,117
pict566.png,180,144,Mouth,68,101,93,117
pict567.png,180,144,Mouth,67,102,94,117
pict568.png,180,144,Mouth,68,102,91,118
pict569.png,180,144,Mouth,67,102,94,119
pict57.png,180,144,Mouth,66,100,92,118
pict570.png,180,144,Mouth,67,100,93,120
pict571.png,180,144,Mouth,65,98,94,117
pict572.png,180,144,Mouth,65,101,93,116
pict573.png,180,144,Mouth,63,102,96,119
pict574.png,180,144,Mouth,63,102,99,116
pict575.png,180,144,Mouth,64,103,95,117
pict576.png,180,144,Mouth,67,99,93,111
pict577.png,180,144,Mouth,68,97,95,111
pict578.png,180,144,Mouth,63,96,94,115
pict579.png,180,144,Mouth,66,96,90,112
pict58.png,180,144,Mouth,65,99,91,118
pict580.png,180,144,Mouth,68,96,94,112
pict581.png,180,144,Mouth,64,97,96,114
pict582.png,180,144,Mouth,66,95,93,111
pict583.png,180,144,Mouth,65,96,93,114
pict584.png,180,144,Mouth,66,98,91,110
pict585.png,180,144,Mouth,65,95,94,112
pict586.png,180,144,Mouth,66,98,92,111
pict587.png,180,144,Mouth,61,102,89,116
pict588.png,180,144,Mouth,59,100,86,119
pict589.png,180,144,Mouth,61,99,87,117
pict59.png,180,144,Mouth,66,99,91,117
pict590.png,180,144,Mouth,61,99,87,116
pict591.png,180,144,Mouth,59,99,86,117
pict592.png,180,144,Mouth,57,100,88,116
pict593.png,180,144,Mouth,59,100,84,115
pict594.png,180,144,Mouth,59,102,87,117
pict595.png,180,144,Mouth,63,98,89,117
pict596.png,180,144,Mouth,63,98,91,115
pict597.png,180,144,Mouth,66,104,94,119
pict598.png,180,144,Mouth,64,102,94,120
pict599.png,180,144,Mouth,63,100,91,120
pict6.png,180,144,Mouth,65,98,90,117
pict60.png,180,144,Mouth,65,100,93,117
pict600.png,180,144,Mouth,63,99,96,119
pict601.png,180,144,Mouth,64,100,94,120
pict602.png,180,144,Mouth,62,99,95,119
pict603.png,180,144,Mouth,62,101,94,119
pict604.png,180,144,Mouth,61,102,92,117
pict605.png,180,144,Mouth,65,102,94,120
pict606.png,180,144,Mouth,66,103,90,118
pict607.png,180,144,Mouth,66,102,91,119
pict608.png,180,144,Mouth,66,103,90,119
pict609.png,180,144,Mouth,67,103,91,119
pict61.png,180,144,Mouth,64,100,93,116
pict610.png,180,144,Mouth,64,102,90,120
pict611.png,180,144,Mouth,64,100,92,117
pict612.png,180,144,Mouth,63,102,91,118
pict613.png,180,144,Mouth,63,101,92,119
pict614.png,180,144,Mouth,62,99,89,118
pict615.png,180,144,Mouth,64,100,90,118
pict616.png,180,144,Mouth,65,104,90,120
pict617.png,180,144,Mouth,63,103,89,120
pict618.png,180,144,Mouth,63,103,92,121
pict619.png,180,144,Mouth,66,103,90,120
pict62.png,180,144,Mouth,64,100,90,117
pict620.png,180,144,Mouth,67,104,90,118
pict621.png,180,144,Mouth,71,98,97,112
pict622.png,180,144,Mouth,71,97,98,112
pict623.png,180,144,Mouth,71,96,97,112
pict624.png,180,144,Mouth,72,96,96,110
pict625.png,180,144,Mouth,70,97,98,110
pict626.png,180,144,Mouth,71,97,96,112
pict627.png,180,144,Mouth,72,96,97,112
pict628.png,180,144,Mouth,69,95,100,113
pict629.png,180,144,Mouth,70,96,98,113
pict63.png,180,144,Mouth,64,100,93,120
pict630.png,180,144,Mouth,70,96,98,112
pict631.png,180,144,Mouth,70,94,100,113
pict632.png,180,144,Mouth,70,96,99,112
pict633.png,180,144,Mouth,65,98,92,119
pict634.png,180,144,Mouth,62,100,92,117
pict635.png,180,144,Mouth,64,99,93,116
pict636.png,180,144,Mouth,61,100,91,116
pict637.png,180,144,Mouth,62,99,92,116
pict638.png,180,144,Mouth,63,101,90,116
pict639.png,180,144,Mouth,63,100,91,116
pict64.png,180,144,Mouth,64,101,89,115
pict640.png,180,144,Mouth,63,98,90,116
pict641.png,180,144,Mouth,62,98,91,117
pict642.png,180,144,Mouth,65,100,91,117
pict643.png,180,144,Mouth,65,104,93,120
pict644.png,180,144,Mouth,65,102,94,121
pict645.png,180,144,Mouth,65,102,93,122
pict646.png,180,144,Mouth,64,102,96,121
pict647.png,180,144,Mouth,65,102,93,121
pict648.png,180,144,Mouth,67,104,93,118
pict649.png,180,144,Mouth,66,101,92,118
pict65.png,180,144,Mouth,66,101,88,119
pict650.png,180,144,Mouth,65,103,95,122
pict651.png,180,144,Mouth,65,103,95,120
pict652.png,180,144,Mouth,66,104,95,121
pict653.png,180,144,Mouth,65,102,95,123
pict654.png,180,144,Mouth,64,100,94,116
pict655.png,180,144,Mouth,65,104,94,123
pict656.png,180,144,Mouth,67,104,94,123
pict657.png,180,144,Mouth,62,102,94,121
pict658.png,180,144,Mouth,63,103,94,122
pict659.png,180,144,Mouth,61,97,93,121
pict66.png,180,144,Mouth,64,97,91,118
pict660.png,180,144,Mouth,62,99,94,122
pict661.png,180,144,Mouth,61,102,92,120
pict662.png,180,144,Mouth,62,102,90,118
pict663.png,180,144,Mouth,62,102,90,118
pict664.png,180,144,Mouth,62,102,92,118
pict665.png,180,144,Mouth,62,101,91,118
pict666.png,180,144,Mouth,61,101,92,119
pict667.png,180,144,Mouth,61,101,94,119
pict668.png,180,144,Mouth,64,107,89,122
pict669.png,180,144,Mouth,64,105,92,122
pict67.png,180,144,Mouth,64,99,91,115
pict670.png,180,144,Mouth,62,103,92,123
pict671.png,180,144,Mouth,66,104,91,120
pict672.png,180,144,Mouth,65,104,91,121
pict673.png,180,144,Mouth,65,106,90,121
pict674.png,180,144,Mouth,65,104,90,120
pict675.png,180,144,Mouth,64,99,95,120
pict676.png,180,144,Mouth,67,100,95,118
pict677.png,180,144,Mouth,67,103,92,120
pict678.png,180,144,Mouth,66,102,94,119
pict679.png,180,144,Mouth,66,100,96,119
pict68.png,180,144,Mouth,64,99,89,117
pict680.png,180,144,Mouth,66,102,96,120
pict681.png,180,144,Mouth,66,98,97,117
pict682.png,180,144,Mouth,65,100,93,116
pict683.png,180,144,Mouth,65,100,97,116
pict684.png,180,144,Mouth,65,100,97,119
pict685.png,180,144,Mouth,71,95,97,112
pict686.png,180,144,Mouth,69,95,97,115
pict687.png,180,144,Mouth,69,95,97,112
pict688.png,180,144,Mouth,70,96,95,111
pict689.png,180,144,Mouth,71,97,97,111
pict69.png,180,144,Mouth,66,97,89,116
pict690.png,180,144,Mouth,69,95,99,112
pict691.png,180,144,Mouth,69,94,99,111
pict692.png,180,144,Mouth,72,97,97,111
pict693.png,180,144,Mouth,70,96,99,113
pict694.png,180,144,Mouth,70,97,99,113
pict695.png,180,144,Mouth,69,96,97,112
pict696.png,180,144,Mouth,72,96,97,111
pict697.png,180,144,Mouth,69,94,95,109
pict698.png,180,144,Mouth,70,95,94,111
pict699.png,180,144,Mouth,68,95,96,109
pict7.png,180,144,Mouth,66,101,91,117
pict70.png,180,144,Mouth,67,100,91,115
pict700.png,180,144,Mouth,66,95,94,111
pict701.png,180,144,Mouth,64,93,93,113
pict702.png,180,144,Mouth,64,94,94,113
pict703.png,180,144,Mouth,64,95,91,111
pict704.png,180,144,Mouth,63,95,93,111
pict705.png,180,144,Mouth,64,95,94,109
pict706.png,180,144,Mouth,65,94,92,110
pict707.png,180,144,Mouth,67,94,90,111
pict708.png,180,144,Mouth,64,92,91,110
pict709.png,180,144,Mouth,64,94,90,109
pict71.png,180,144,Mouth,62,97,91,114
pict710.png,180,144,Mouth,64,104,94,119
pict711.png,180,144,Mouth,64,103,91,121
pict712.png,180,144,Mouth,63,103,89,118
pict713.png,180,144,Mouth,62,101,93,121
pict714.png,180,144,Mouth,64,101,91,120
pict715.png,180,144,Mouth,64,102,91,120
pict716.png,180,144,Mouth,64,103,92,121
pict717.png,180,144,Mouth,62,102,92,121
pict718.png,180,144,Mouth,65,101,94,120
pict719.png,180,144,Mouth,69,95,99,112
pict72.png,180,144,Mouth,61,98,92,113
pict720.png,180,144,Mouth,71,95,97,112
pict721.png,180,144,Mouth,71,97,101,112
pict722.png,180,144,Mouth,71,96,97,113
pict723.png,180,144,Mouth,72,97,98,112
pict724.png,180,144,Mouth,70,97,98,111
pict725.png,180,144,Mouth,72,97,97,113
pict726.png,180,144,Mouth,72,96,99,112
pict727.png,180,144,Mouth,70,97,98,113
pict728.png,180,144,Mouth,73,95,98,111
pict729.png,180,144,Mouth,70,94,96,113
pict73.png,180,144,Mouth,64,98,92,115
pict730.png,180,144,Mouth,72,94,97,113
pict731.png,180,144,Mouth,72,97,98,111
pict732.png,180,144,Mouth,68,94,101,113
pict733.png,180,144,Mouth,73,96,95,113
pict734.png,180,144,Mouth,70,96,99,111
pict735.png,180,144,Mouth,71,94,98,111
pict736.png,180,144,Mouth,72,97,98,111
pict737.png,180,144,Mouth,67,95,89,109
pict738.png,180,144,Mouth,67,92,94,110
pict739.png,180,144,Mouth,66,93,93,110
pict74.png,180,144,Mouth,63,98,89,113
pict740.png,180,144,Mouth,65,92,92,111
pict741.png,180,144,Mouth,66,93,91,108
pict742.png,180,144,Mouth,67,94,91,111
pict743.png,180,144,Mouth,66,94,89,110
pict744.png,180,144,Mouth,71,99,102,112
pict745.png,180,144,Mouth,71,98,103,115
pict746.png,180,144,Mouth,69,96,108,115
pict747.png,180,144,Mouth,72,93,102,112
pict748.png,180,144,Mouth,71,93,101,113
pict749.png,180,144,Mouth,70,93,101,108
pict75.png,180,144,Mouth,73,100,99,115
pict750.png,180,144,Mouth,71,95,100,109
pict751.png,180,144,Mouth,68,96,92,113
pict752.png,180,144,Mouth,67,96,93,111
pict753.png,180,144,Mouth,64,93,89,109
pict754.png,180,144,Mouth,63,93,86,109
pict755.png,180,144,Mouth,62,92,88,107
pict756.png,180,144,Mouth,62,91,87,106
pict757.png,180,144,Mouth,61,92,88,107
pict758.png,180,144,Mouth,62,92,85,110
pict759.png,180,144,Mouth,63,93,89,106
pict76.png,180,144,Mouth,73,98,98,113
pict760.png,180,144,Mouth,65,91,90,105
pict761.png,180,144,Mouth,63,91,90,108
pict762.png,180,144,Mouth,64,91,92,106
pict763.png,180,144,Mouth,67,96,94,111
pict764.png,180,144,Mouth,69,96,94,113
pict765.png,180,144,Mouth,67,95,93,111
pict766.png,180,144,Mouth,68,94,95,111
pict767.png,180,144,Mouth,67,95,93,108
pict768.png,180,144,Mouth,68,96,92,110
pict769.png,180,144,Mouth,68,96,94,109
pict77.png,180,144,Mouth,74,99,99,113
pict770.png,180,144,Mouth,68,95,95,111
pict771.png,180,144,Mouth,67,94,95,110
pict772.png,180,144,Mouth,67,99,97,117
pict773.png,180,144,Mouth,68,101,94,118
pict774.png,180,144,Mouth,67,100,94,115
pict775.png,180,144,Mouth,68,101,94,115
pict776.png,180,144,Mouth,68,100,94,115
pict777.png,180,144,Mouth,68,100,96,115
pict778.png,180,144,Mouth,69,99,95,115
pict779.png,180,144,Mouth,70,98,95,114
pict78.png,180,144,Mouth,71,96,98,112
pict780.png,180,144,Mouth,67,99,95,117
pict781.png,180,144,Mouth,69,99,95,117
pict782.png,180,144,Mouth,68,100,96,117
pict783.png,180,144,Mouth,68,99,94,117
pict784.png,180,144,Mouth,64,100,96,116
pict785.png,180,144,Mouth,63,98,96,115
pict786.png,180,144,Mouth,65,99,94,116
pict787.png,180,144,Mouth,66,98,97,116
pict788.png,180,144,Mouth,67,101,93,115
pict789.png,180,144,Mouth,65,97,90,112
pict79.png,180,144,Mouth,73,96,103,112
pict790.png,180,144,Mouth,67,94,91,114
pict791.png,180,144,Mouth,64,93,91,113
pict792.png,180,144,Mouth,65,97,91,110
pict793.png,180,144,Mouth,63,94,92,111
pict794.png,180,144,Mouth,65,93,91,111
pict795.png,180,144,Mouth,66,95,93,112
pict796.png,180,144,Mouth,66,95,91,112
pict797.png,180,144,Mouth,67,97,89,111
pict798.png,180,144,Mouth,65,95,92,111
pict799.png,180,144,Mouth,64,96,90,112
pict8.png,180,144,Mouth,63,98,94,117
pict80.png,180,144,Mouth,69,97,102,116
pict800.png,180,144,Mouth,64,95,92,111
pict801.png,180,144,Mouth,62,94,91,111
pict802.png,180,144,Mouth,65,96,91,114
pict803.png,180,144,Mouth,63,96,94,113
pict804.png,180,144,Mouth,62,96,93,111
pict805.png,180,144,Mouth,69,98,100,112
pict806.png,180,144,Mouth,69,95,97,115
pict807.png,180,144,Mouth,70,94,97,114
pict808.png,180,144,Mouth,73,97,95,112
pict809.png,180,144,Mouth,72,96,94,112
pict81.png,180,144,Mouth,72,97,99,113
pict810.png,180,144,Mouth,66,96,97,111
pict811.png,180,144,Mouth,68,98,98,110
pict812.png,180,144,Mouth,70,97,98,111
pict813.png,180,144,Mouth,64,96,92,109
pict814.png,180,144,Mouth,67,97,91,110
pict815.png,180,144,Mouth,66,94,93,110
pict816.png,180,144,Mouth,65,96,91,109
pict817.png,180,144,Mouth,68,94,93,109
pict818.png,180,144,Mouth,67,95,93,109
pict819.png,180,144,Mouth,66,94,94,109
pict82.png,180,144,Mouth,72,95,99,110
pict820.png,180,144,Mouth,64,91,92,110
pict821.png,180,144,Mouth,64,93,92,110
pict822.png,180,144,Mouth,63,92,92,108
